Protocol,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Min,Flow Bytes/s,Fwd IAT Min,Bwd IAT Min,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Down/Up Ratio,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Std,Active Max,Active Min,Idle Std,Idle Min,Label
17,349.0,33.667988,0.0,178557.3653123322,1.0,0.0,0,572.7582,0.0,0,0,0,0,0,0.0,311.75,0.0,4988,0,-1,-1,15,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13329.265269541009,2.0,0.0,0,38.1381,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13058.952107834437,0.0,0.0,0,37.36467,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13092.462000955244,0.0,0.0,0,37.46055,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12827.45331926412,1.0,0.0,0,36.702297,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,369,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12839.116139815957,1.0,0.0,0,36.73567,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13620.686295524076,1.0,0.0,0,38.97192,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9616.358863353753,1.0,0.0,0,27.633215,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13041.653062176409,0.0,0.0,0,37.315174,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9740.441492041577,1.0,0.0,0,27.989775,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,349.0,33.667988,0.0,252979.6622204189,1.0,0.0,0,811.4825,0.0,0,0,0,0,0,0.0,311.75,0.0,4988,0,-1,-1,15,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9700.57376477967,0.0,0.0,0,27.875212,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12887.524544373462,0.0,0.0,0,36.874176,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9613.835082210262,1.0,0.0,0,27.625963,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13574.489776653389,1.0,0.0,0,37.75936,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12982.79176456385,1.0,0.0,0,37.14676,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13432.36257770689,1.0,0.0,0,38.433083,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13195.808174426928,1.0,0.0,0,36.706005,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13194.355238287486,1.0,0.0,0,36.70196,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9725.243247523276,1.0,0.0,0,27.946102,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,14,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,490.0,35.08846,0.0,3588709.677419355,1.0,0.0,0,8064.516,0.0,0,0,0,0,0,0.0,445.0,0.0,2670,0,-1,-1,5,330,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9572.273414936048,1.0,0.0,0,27.506533,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13440.131597394222,1.0,0.0,0,37.385624,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13476.912118911723,2.0,0.0,0,37.487934,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13303.359144440436,1.0,0.0,0,37.005173,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9544.83742234534,1.0,0.0,0,27.427694,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,401.0,30.127623,0.0,7311.038133090776,0.0,0.0,0,20.19066,0.0,0,0,0,0,0,0.0,362.1,0.0,7242,0,-1,-1,19,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13216.98354022293,1.0,0.0,0,37.816833,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,330,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13304.149219642177,1.0,0.0,0,38.066235,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12824.62915906026,1.0,0.0,0,36.694218,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9562.716397677104,1.0,0.0,0,27.47907,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9599.602775057583,1.0,0.0,0,27.585066,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9626.24534938937,1.0,0.0,0,27.661625,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13263.379600201131,1.0,0.0,0,37.949585,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12854.699597256193,2.0,0.0,0,36.78026,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,375,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13775.570533286034,1.0,0.0,0,39.41508,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,387.0,34.063667,0.0,11724.48285191896,1.0,0.0,0,32.795757,0.0,0,0,0,0,0,0.0,357.5,0.0,1430,0,-1,-1,3,14,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12841.12098026068,1.0,0.0,0,36.741405,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9699.2219254442,1.0,0.0,0,27.871326,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13211.933003188138,0.0,0.0,0,36.75086,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13465.55421337004,1.0,0.0,0,37.45634,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,-1062718975,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,487.0,0.0,0.0,19480000.0,50.0,0.0,0,40000.0,0.0,0,0,0,0,0,0.0,487.0,0.0,974,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,346.0,33.667988,0.0,243469.6895022179,1.0,0.0,0,788.5658,0.0,0,0,0,0,0,0.0,308.75,0.0,4940,0,-1,-1,15,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12952.119774681292,1.0,0.0,0,37.059,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,387.0,30.98817,0.0,9505.131128848348,1.0,0.0,0,27.36602,0.0,0,0,0,0,0,0.0,347.33334,0.0,2084,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13187.337221671984,1.0,0.0,0,36.68244,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13511.862814188396,1.0,0.0,0,37.585155,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13092.216780138788,1.0,0.0,0,37.459846,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,330,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13300.09894208083,1.0,0.0,0,38.054646,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12945.762994379056,1.0,0.0,0,37.04081,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13361.95281502337,1.0,0.0,0,37.16816,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13452.075810585791,1.0,0.0,0,37.418846,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13312.719294185174,1.0,0.0,0,37.031208,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13103.38363482988,1.0,0.0,0,37.4918,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13375.4999534927,1.0,0.0,0,37.20584,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9555.67047581564,1.0,0.0,0,27.458824,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,475.0,34.063667,0.0,16933.046998232578,1.0,0.0,0,38.009083,0.0,0,0,0,0,0,0.0,445.5,0.0,1782,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,401.0,0.0,0.0,802000000.0,1.0,0.0,0,2000000.0,0.0,0,0,0,0,0,0.0,401.0,0.0,802,0,-1,-1,1,370,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12983.032903351628,1.0,0.0,0,37.147446,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,14,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13454.467201227557,1.0,0.0,0,37.4255,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,402.0,0.0,0.0,402000000.0,2.0,0.0,0,1000000.0,0.0,0,0,0,0,0,0.0,402.0,0.0,804,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12923.50358215854,2.0,0.0,0,36.97712,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13195.687084193622,1.0,0.0,0,36.705666,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,374.0,24.856924,0.0,8709.07286958439,1.0,0.0,0,25.44033,0.0,0,0,0,0,0,0.0,342.33334,0.0,2054,0,-1,-1,5,330,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,375.0,0.0,0.0,16304347.826086955,46.0,0.0,0,43478.26,0.0,0,0,0,0,0,0.0,375.0,0.0,750,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9773.72515610811,1.0,0.0,0,28.085417,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13303.389604704718,1.0,0.0,0,38.06406,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9675.804926875382,0.0,0.0,0,27.804037,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13194.597372091315,1.0,0.0,0,36.702637,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13202.7139932242,1.0,0.0,0,36.725212,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13337.414322416687,1.0,0.0,0,37.0999,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,383,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13247.107377109587,1.0,0.0,0,36.848698,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13242.272972691364,1.0,0.0,0,37.889194,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12845.840722601512,1.0,0.0,0,36.75491,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,483.0,30.98817,0.0,3689320.388349515,1.0,0.0,0,8321.775,0.0,0,0,0,0,0,0.0,443.33334,0.0,2660,0,-1,-1,5,32,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13017.123383334729,1.0,0.0,0,37.244987,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9834.305146054505,0.0,0.0,0,28.259497,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12964.731848911724,1.0,0.0,0,37.095085,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13231.619595668964,1.0,0.0,0,37.85871,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,374.0,24.856924,0.0,8663.486399507354,1.0,0.0,0,25.307165,0.0,0,0,0,0,0,0.0,342.33334,0.0,2054,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12836.994049805333,1.0,0.0,0,36.729595,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9582.069414933894,1.0,0.0,0,27.534681,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9816.22780418318,1.0,0.0,0,28.207552,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12855.408835105014,1.0,0.0,0,36.782284,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,375.0,21.854061,0.0,9800.969146111096,1.0,0.0,0,27.377008,0.0,0,0,0,0,0,0.0,358.0,0.0,2148,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13522.027363768866,1.0,0.0,0,37.613426,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9728.68704658867,1.0,0.0,0,27.955997,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13203.07765760141,1.0,0.0,0,36.726223,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12822.747076358632,1.0,0.0,0,36.68883,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,484.0,0.0,0.0,484000000.0,2.0,0.0,0,1000000.0,0.0,0,0,0,0,0,0.0,484.0,0.0,968,0,-1,-1,1,389,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13209.505699929268,1.0,0.0,0,36.744106,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13231.26184648792,1.0,0.0,0,36.804623,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9671.233638106884,2.0,0.0,0,27.790901,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,32,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9672.80173072736,0.0,0.0,0,27.795406,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12970.02421442289,1.0,0.0,0,37.110226,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9718.227261303024,1.0,0.0,0,27.92594,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,501.0,0.0,0.0,1002000000.0,1.0,0.0,0,2000000.0,0.0,0,0,0,0,0,0.0,501.0,0.0,1002,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,401.0,30.127623,0.0,7320.6012961164015,1.0,0.0,0,20.217072,0.0,0,0,0,0,0,0.0,362.1,0.0,7242,0,-1,-1,19,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9654.285938865436,1.0,0.0,0,27.7422,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13108.238682977522,1.0,0.0,0,36.462418,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13150.592152915611,0.0,0.0,0,37.626873,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13075.930186879175,1.0,0.0,0,37.413246,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9845.341380611091,1.0,0.0,0,28.29121,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13493.22523739819,1.0,0.0,0,37.53331,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12713.48283952638,0.0,0.0,0,36.3762,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13323.802716225877,1.0,0.0,0,38.122467,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,402.0,0.0,0.0,804000000.0,1.0,0.0,0,2000000.0,0.0,0,0,0,0,0,0.0,402.0,0.0,804,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13185.039839358904,1.0,0.0,0,36.67605,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9604.19493571905,1.0,0.0,0,27.59826,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9618.042120391354,1.0,0.0,0,27.638052,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,408.0,35.08846,0.0,10060.464407296378,1.0,0.0,0,27.714779,0.0,0,0,0,0,0,0.0,363.0,0.0,2178,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,401.0,30.127623,0.0,7357.086910541602,0.0,0.0,0,20.317831,0.0,0,0,0,0,0,0.0,362.1,0.0,7242,0,-1,-1,19,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9824.26423883125,1.0,0.0,0,28.230644,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13348.355803383874,1.0,0.0,0,38.192722,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,14,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13489.68105065666,1.0,0.0,0,37.523453,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,12730.733155455184,1.0,0.0,0,36.42556,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13068.962616036122,1.0,0.0,0,37.39331,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13642.74600584418,1.0,0.0,0,37.949223,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9815.35105862886,1.0,0.0,0,28.205032,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13213.389813376947,0.0,0.0,0,36.75491,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9624.736679558036,1.0,0.0,0,27.65729,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,389.0,34.063667,0.0,13195.808174426928,0.0,0.0,0,36.706005,0.0,0,0,0,0,0,0.0,359.5,0.0,1438,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,383.0,0.0,0.0,766000000.0,1.0,0.0,0,2000000.0,0.0,0,0,0,0,0,0.0,383.0,0.0,766,0,-1,-1,1,345,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,393.0,35.08846,0.0,9656.9649935019,1.0,0.0,0,27.749899,0.0,0,0,0,0,0,0.0,348.0,0.0,2088,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
17,369.0,22.51666,0.0,13136.998787787668,0.0,0.0,0,37.58798,0.0,0,0,0,0,0,0.0,349.5,0.0,1398,0,-1,-1,3,-1062718975,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
